test_case_id,requirement_id,requirement_title,title,precondition,test_steps,test_data,expected_result,technique,priority,risk_score,coverage_items,modified_by_user,review_action,review_reason,manual_action,manual_reason,precondition_status,execution_note
LR-033_EP_001,LR-033,Login challenge user Jim,EP - Successful login as Jim solves challenge,Juice Shop 运行于 http://localhost:3001；已加载默认种子数据（verified 2026-05-30）; User 'Jim' exists with valid password,"Navigate to login page
Enter username 'Jim' and correct password
Click login button
Verify login is successful
Check that loginJimChallenge is marked as solved","{ username: 'Jim', password: 'CorrectP@ss1' }",Login succeeded and loginJimChallenge is solved,EP,Low,6,CI_LR-033_field_username,Yes,KEPT,工具生成用例有效，仅标记审查通过,,,satisfied,种子账号/API 前置已验证
LR-033_DT_001,LR-033,Login challenge user Jim,DT - Login as Jim with correct password solves challenge,Juice Shop 运行于 http://localhost:3001；已加载默认种子数据（verified 2026-05-30）; User 'Jim' exists with valid password,"Navigate to login page
Enter username 'Jim' and correct password
Click login button
Verify login is successful
Check that loginJimChallenge is solved","{ username: 'Jim', password: 'CorrectP@ss1' }",HTTP 200; loginJimChallenge solvable,DT,Low,6,"CI_LR-033_condition_0, CI_LR-033_condition_1",Yes,PATCHED,补全 test_data / 修正 expected_result 以匹配 Juice Shop 需求,,,satisfied,种子账号/API 前置已验证
tc-st-33d403cf,LR-033,Login challenge user Jim,State transition path 1 (ALL_TRANSITIONS),Juice Shop 运行于 http://localhost:3001；已加载默认种子数据（verified 2026-05-30）; System in state: NotLoggedIn,"State: NotLoggedIn
State: ChallengeSolved",email=jim@juice-sh.op; password=ncc-1701,The loginJimChallenge is solved.,StateTransition,Low,6,NotLoggedIn--login[Login as Jim and Login is successful]/Solve loginJimChallenge-->ChallengeSolved,Yes,PATCHED,补全 test_data / 修正 expected_result 以匹配 Juice Shop 需求,,,satisfied,种子账号/API 前置已验证
